,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
2460,FireFoX,65,40121,10600,99.0,190.0,927,Zerg,0,replays/all\325274919dd04258b368d936e6263c43.SC2Replay
2461,PSiArc,62,45190,5850,90.0,165.0,1038,Terraner,0,replays/all\3258cf61c4b546348287c92b56601a32.SC2Replay
2462,Ryu,75,43312,7725,73.5,160.0,1035,Zerg,1,replays/all\3258cf61c4b546348287c92b56601a32.SC2Replay
2463,TLHarstem,48,15136,600,7.0,78.0,516,Protoss,0,replays/all\325f3019d35144ffa245759564c04098.SC2Replay
2464,PtitDrogo,52,11980,675,7.0,101.0,520,Protoss,1,replays/all\325f3019d35144ffa245759564c04098.SC2Replay
2465,Scarlett,80,54384,14525,114.5,200.0,931,Zerg,1,replays/all\32610edecf9b4c3c94a0c3967e19e98d.SC2Replay
2466,Maru,70,51289,7575,122.0,196.0,929,Terraner,0,replays/all\32610edecf9b4c3c94a0c3967e19e98d.SC2Replay
2467,TIME,75,41664,9200,112.0,200.0,1103,Terraner,0,replays/all\326b16e569754ad385a232657d8e0906.SC2Replay
2468,Cyan,79,44214,3225,34.0,200.0,948,Protoss,1,replays/all\326b16e569754ad385a232657d8e0906.SC2Replay
2469,BlyOnFire,44,37759,4350,42.0,106.0,693,Zerg,1,replays/all\326be96a93e444c7bb1c779ca24e500d.SC2Replay
2470,Spatz,58,21229,3375,28.0,118.0,690,Protoss,0,replays/all\326be96a93e444c7bb1c779ca24e500d.SC2Replay
2471,Serral,31,5613,1325,13.5,58.0,350,Zerg,0,replays/all\326e06982b3147aebc516eacd2c6ac3d.SC2Replay
2472,Solar,28,6808,1450,11.0,82.0,363,Zerg,1,replays/all\326e06982b3147aebc516eacd2c6ac3d.SC2Replay
2473,MaNa,74,25968,2750,30.0,157.0,698,Protoss,1,replays/all\32704a9c00b442349ff88a80aaea26d2.SC2Replay
2474,aAaMiNiMaTh,74,40444,8300,78.0,168.0,705,Zerg,0,replays/all\32704a9c00b442349ff88a80aaea26d2.SC2Replay
2475,HeroMarine,23,5472,300,5.0,39.0,300,Terraner,1,replays/all\32730e9631e14238917524cc1db8a967.SC2Replay
2476,MarineLorD,23,2893,750,12.0,39.0,271,Terraner,0,replays/all\32730e9631e14238917524cc1db8a967.SC2Replay
2477,Lambo,50,6839,1425,11.5,66.0,386,Zerg,0,replays/all\328a5903a0b142b280614c9df31a3872.SC2Replay
2478,Serral,40,7768,1850,18.0,74.0,372,Zerg,1,replays/all\328a5903a0b142b280614c9df31a3872.SC2Replay
2479,jjakji,37,13102,2800,47.0,94.0,595,Terraner,1,replays/all\329bb30616c6479285958333d2d5de19.SC2Replay
2480,Impact,44,12909,5300,66.0,130.0,593,Zerg,0,replays/all\329bb30616c6479285958333d2d5de19.SC2Replay
2481,FeaR,49,23250,450,5.0,70.0,533,Protoss,1,replays/all\32a3d531d57e4c4b8cad1d582c2d513e.SC2Replay
2482,DeMusliM,45,18414,2250,34.0,86.0,531,Terraner,0,replays/all\32a3d531d57e4c4b8cad1d582c2d513e.SC2Replay
2483,Harstem,65,18423,1200,13.0,117.0,587,Protoss,1,replays/all\32ab62062f4146f9a839f8873b5e6491.SC2Replay
2484,JonSnow,62,19197,2675,21.5,136.0,573,Zerg,0,replays/all\32ab62062f4146f9a839f8873b5e6491.SC2Replay
2485,Dolan,47,13771,1850,28.0,86.0,505,Terraner,0,replays/all\32b2c8b4051348d989688666993db56c.SC2Replay
2486,Zanster,54,11153,2475,19.5,82.0,499,Zerg,1,replays/all\32b2c8b4051348d989688666993db56c.SC2Replay
2487,Toodming,35,7626,1250,8.0,60.0,414,Zerg,1,replays/all\32dc85b74a1548e591ced9cbc228f7fb.SC2Replay
2488,Stephano,28,7446,2150,26.0,60.0,430,Zerg,0,replays/all\32dc85b74a1548e591ced9cbc228f7fb.SC2Replay
2489,Awers,22,10119,2075,29.0,63.0,423,Terraner,1,replays/all\32e074b2984941fcb85a0e95c2e6769d.SC2Replay
2490,Cronos,33,9269,525,6.0,62.0,418,Protoss,0,replays/all\32e074b2984941fcb85a0e95c2e6769d.SC2Replay
2491,PtitDrogo,37,11261,675,8.0,62.0,421,Protoss,0,replays/all\32e5134476354810b8357d970abbc4c5.SC2Replay
2492,Geralt,40,11749,350,4.0,62.0,413,Protoss,1,replays/all\32e5134476354810b8357d970abbc4c5.SC2Replay
2493,Solar,14,2420,400,4.0,22.0,135,Zerg,1,replays/all\32e75b2b94994fc2973383a44c0f8ca5.SC2Replay
2494,Serral,20,1190,200,0.0,22.0,123,Zerg,0,replays/all\32e75b2b94994fc2973383a44c0f8ca5.SC2Replay
2495,LiquidClem,83,50788,7525,112.0,200.0,1068,Terraner,0,replays/all\32f78be35d3f4885b0bc6d08095d90b6.SC2Replay
2496,cure,74,51863,7500,91.0,200.0,1131,Terraner,1,replays/all\32f78be35d3f4885b0bc6d08095d90b6.SC2Replay
2497,Bly,66,62908,5250,49.0,168.0,904,Zerg,0,replays/all\33268bc6ded54ed98f48954c9c850eb1.SC2Replay
2498,aLive,65,44798,5700,98.0,189.0,894,Terraner,1,replays/all\33268bc6ded54ed98f48954c9c850eb1.SC2Replay
2499,NXZ,27,11249,2300,26.0,66.0,625,Zerg,1,replays/all\3329e4aa4ffb4a46ba4970e2b78d18f0.SC2Replay
2500,EnDerr,30,12729,2950,33.0,90.0,624,Zerg,0,replays/all\3329e4aa4ffb4a46ba4970e2b78d18f0.SC2Replay
2501,Elazer,47,8047,2075,17.5,90.0,397,Zerg,0,replays/all\33391820544f40d2905756acee2072cb.SC2Replay
2502,Maru,40,9131,825,13.0,62.0,395,Terraner,1,replays/all\33391820544f40d2905756acee2072cb.SC2Replay
2503,Astrea,17,550,0,0.0,23.0,72,Protoss,0,replays/all\333b9af13e6a4b548f603623aed821b6.SC2Replay
2504,Zoun,17,440,0,0.0,23.0,72,Protoss,1,replays/all\333b9af13e6a4b548f603623aed821b6.SC2Replay
2505,aLive,60,23176,3650,61.0,149.0,694,Terraner,1,replays/all\3364e0ee5eec4fdfa2eb0c966475c0a1.SC2Replay
2506,Neeb,67,35033,1675,17.0,181.0,727,Protoss,0,replays/all\3364e0ee5eec4fdfa2eb0c966475c0a1.SC2Replay
2507,EnDerr,28,5315,1475,12.5,52.0,327,Zerg,1,replays/all\336d3a4fd3bb4cefbc47237d9465ac7a.SC2Replay
2508,NXZ,28,6525,1350,17.0,44.0,315,Zerg,0,replays/all\336d3a4fd3bb4cefbc47237d9465ac7a.SC2Replay
2509,Serral,87,28580,5825,63.5,168.0,688,Zerg,1,replays/all\33819d5336034a5d974f2eccef8460a4.SC2Replay
2510,SpeCial,72,22982,3925,57.0,165.0,675,Terraner,0,replays/all\33819d5336034a5d974f2eccef8460a4.SC2Replay
2511,HellraiseR,60,20296,2275,23.0,133.0,747,Protoss,0,replays/all\33848b37a34e4b67976f295b17544076.SC2Replay
2512,MarineLorD,65,21634,3400,48.0,133.0,757,Terraner,1,replays/all\33848b37a34e4b67976f295b17544076.SC2Replay
2513,aLive,34,24918,4650,64.0,101.0,710,Terraner,0,replays/all\338c310425a748ac96f66cd47d269527.SC2Replay
2514,TYTY,50,24189,4325,50.0,109.0,695,Terraner,1,replays/all\338c310425a748ac96f66cd47d269527.SC2Replay
2515,Namshar,12,4245,775,11.5,34.0,280,Zerg,0,replays/all\33941bbdd6b3465fb5e6dc25908a68a9.SC2Replay
2516,Astrea,21,2720,100,2.0,23.0,178,Protoss,1,replays/all\33941bbdd6b3465fb5e6dc25908a68a9.SC2Replay
2517,PtitDrogo,28,6872,1075,12.0,47.0,311,Protoss,0,replays/all\339615b7b2734ae581e3ff70bc605fcb.SC2Replay
2518,Zest,23,4882,950,12.0,39.0,273,Protoss,1,replays/all\339615b7b2734ae581e3ff70bc605fcb.SC2Replay
2519,Hurricane,65,27236,1425,15.0,132.0,824,Protoss,0,replays/all\33b3ecb04f0b4fe984303fe34f93e84a.SC2Replay
2520,Probe,65,24158,1000,11.0,156.0,876,Protoss,1,replays/all\33b3ecb04f0b4fe984303fe34f93e84a.SC2Replay
2521,Trap,78,28289,8020,78.0,188.0,849,Protoss,0,replays/all\33b5508516c1419fa4c9933091baacbd.SC2Replay
2522,Reynor,97,45638,9025,89.5,200.0,847,Zerg,1,replays/all\33b5508516c1419fa4c9933091baacbd.SC2Replay
2523,Drager,14,2630,500,10.0,31.0,205,Protoss,0,replays/all\33b5def1fd1d42c5b51ec2cd2110e7ab.SC2Replay
2524,Elazer,20,2537,500,3.0,30.0,198,Zerg,1,replays/all\33b5def1fd1d42c5b51ec2cd2110e7ab.SC2Replay
2525,SortOf,55,10661,4650,50.0,138.0,533,Zerg,1,replays/all\33bf96130af54d89b09942f29c7f7fd2.SC2Replay
2526,AGOElazer,60,15523,2100,17.0,106.0,486,Zerg,0,replays/all\33bf96130af54d89b09942f29c7f7fd2.SC2Replay
2527,Liquidthermy,47,8195,1225,21.0,77.0,423,Terraner,1,replays/all\33c0a26b757846329f8c6d1dd3b3f2af.SC2Replay
2528,Armani,49,10435,1925,16.5,82.0,418,Zerg,0,replays/all\33c0a26b757846329f8c6d1dd3b3f2af.SC2Replay
2529,GunGFuBanDa,66,67626,4000,40.0,196.0,1077,Protoss,0,replays/all\33c2ffc58eaa41f2b53740c3d7e27031.SC2Replay
2530,BlyOnFire,75,68585,12775,120.5,200.0,1076,Zerg,1,replays/all\33c2ffc58eaa41f2b53740c3d7e27031.SC2Replay
2531,Trap,43,14583,1300,15.0,86.0,533,Protoss,0,replays/all\33c3458154e541c99bd13b56c08061cf.SC2Replay
2532,Serral,53,12010,5800,66.0,162.0,581,Zerg,1,replays/all\33c3458154e541c99bd13b56c08061cf.SC2Replay
2533,Harstem,74,50969,2925,29.0,197.0,865,Protoss,1,replays/all\33c4d7f2d1a5422a8657a40aced23437.SC2Replay
2534,Bunny,71,27184,4625,73.0,165.0,770,Terraner,0,replays/all\33c4d7f2d1a5422a8657a40aced23437.SC2Replay
2535,Leandoer,53,20001,2975,27.5,106.0,621,Zerg,0,replays/all\33c547f3eb6c4a6cb3f3c42fc8033821.SC2Replay
2536,BratOK,58,19586,1825,30.0,93.0,584,Terraner,1,replays/all\33c547f3eb6c4a6cb3f3c42fc8033821.SC2Replay
2537,SpeCial,53,15755,1300,20.0,85.0,520,Terraner,0,replays/all\33cb93282132494f9320d53618fc50d6.SC2Replay
2538,iAsonu,64,15982,2625,17.5,114.0,521,Zerg,1,replays/all\33cb93282132494f9320d53618fc50d6.SC2Replay
2539,LiquidClem,59,15042,2400,39.0,117.0,585,Terraner,1,replays/all\33cc3ef733e6445c8fece8546de82f18.SC2Replay
2540,soO,75,16535,3300,31.0,130.0,578,Zerg,0,replays/all\33cc3ef733e6445c8fece8546de82f18.SC2Replay
2541,Reynor,46,7620,1825,18.5,74.0,412,Zerg,0,replays/all\33d6bd04edde41bab0986ec9b0f11323.SC2Replay
2542,Trap,44,10134,425,6.0,70.0,408,Protoss,1,replays/all\33d6bd04edde41bab0986ec9b0f11323.SC2Replay
2543,Kelazhur,37,6632,850,14.0,54.0,347,Terraner,0,replays/all\33df83e05e9349f7a14d1db98a67b7d4.SC2Replay
2544,Lambo,37,6222,1175,9.5,50.0,347,Zerg,1,replays/all\33df83e05e9349f7a14d1db98a67b7d4.SC2Replay
2545,Lambo,42,11374,3450,42.0,92.0,461,Zerg,1,replays/all\33e11630a65248e98cce1c67858b0c1c.SC2Replay
2546,eonblu,55,8589,3400,42.0,98.0,467,Zerg,0,replays/all\33e11630a65248e98cce1c67858b0c1c.SC2Replay
2547,Zoun,43,7201,575,7.0,70.0,428,Protoss,1,replays/all\33e8e727555d40a2a048a2eaee986f55.SC2Replay
2548,GuMiho,37,9511,2000,28.0,78.0,444,Terraner,0,replays/all\33e8e727555d40a2a048a2eaee986f55.SC2Replay
2549,Serral,30,5148,1150,13.0,44.0,308,Zerg,1,replays/all\33f191b952c9444d87e2c26db7c656ed.SC2Replay
2550,Elazer,34,4694,1025,7.5,44.0,308,Zerg,0,replays/all\33f191b952c9444d87e2c26db7c656ed.SC2Replay
2551,BlyOnFire,31,20789,3625,43.5,76.0,825,Zerg,0,replays/all\33fa89c2d6e04308a95f5d185e6bca5f.SC2Replay
2552,Arctur,40,20216,2575,32.0,78.0,896,Terraner,1,replays/all\33fa89c2d6e04308a95f5d185e6bca5f.SC2Replay
2553,soul,64,14493,3375,51.0,117.0,625,Terraner,0,replays/all\340a6f992dbd4d6287551c9982caa39a.SC2Replay
2554,ShoWTimE,67,13975,1200,13.0,125.0,623,Protoss,1,replays/all\340a6f992dbd4d6287551c9982caa39a.SC2Replay
2555,Nerchio,50,8423,2050,18.0,82.0,433,Zerg,0,replays/all\340dd4d68ab5451fb3a0c9c436bb558e.SC2Replay
2556,Zest,42,7821,775,10.0,70.0,381,Protoss,1,replays/all\340dd4d68ab5451fb3a0c9c436bb558e.SC2Replay
2557,Armani,46,7091,1450,12.0,66.0,367,Zerg,1,replays/all\34122bd1febf4f97ab19753724f4a526.SC2Replay
2558,LiquidClem,40,7044,750,14.0,61.0,368,Terraner,0,replays/all\34122bd1febf4f97ab19753724f4a526.SC2Replay
2559,HeroMarine,70,20895,3950,53.0,133.0,667,Terraner,0,replays/all\3424b22935f74241ade14158f593d017.SC2Replay
2560,Reynor,84,24787,6375,54.5,160.0,669,Zerg,1,replays/all\3424b22935f74241ade14158f593d017.SC2Replay
2561,liquidthermy,23,9117,800,13.0,39.0,375,Terraner,0,replays/all\34298a42771544c88fda7c0490cba735.SC2Replay
2562,JJAKJI,27,8629,925,10.0,47.0,411,Terraner,1,replays/all\34298a42771544c88fda7c0490cba735.SC2Replay
2563,ZooWhaleTail,64,23885,6475,60.5,168.0,777,Zerg,0,replays/all\3431c95b82f54a6b9f439fd638b48bde.SC2Replay
2564,Jieshi,69,24567,3275,31.0,165.0,770,Protoss,1,replays/all\3431c95b82f54a6b9f439fd638b48bde.SC2Replay
2565,Rodzyn,53,25464,2250,24.0,125.0,701,Protoss,0,replays/all\3432605e9d774ec08a3772945e687c2b.SC2Replay
2566,Indy,61,26515,2350,26.0,133.0,702,Protoss,1,replays/all\3432605e9d774ec08a3772945e687c2b.SC2Replay
2567,Lambo,70,19707,3675,34.5,122.0,570,Zerg,1,replays/all\343529d74c1f43379e2c9a756b3257e9.SC2Replay
2568,HeRoMaRinE,61,20540,1325,20.0,109.0,613,Terraner,0,replays/all\343529d74c1f43379e2c9a756b3257e9.SC2Replay
2569,Snute,17,3250,900,10.0,36.0,235,Zerg,1,replays/all\343b799a4af24ee7a5d0c8f3b458aa0e.SC2Replay
2570,FishTaco,13,3529,950,12.0,30.0,235,Zerg,0,replays/all\343b799a4af24ee7a5d0c8f3b458aa0e.SC2Replay
2571,LiquidMaNa,24,6086,1250,14.0,39.0,327,Protoss,0,replays/all\34431bf4b5a8435b84177fc5b3400d00.SC2Replay
2572,PiLiPiLi,23,4643,600,8.0,39.0,265,Protoss,1,replays/all\34431bf4b5a8435b84177fc5b3400d00.SC2Replay
2573,RAIL,38,5313,925,11.0,54.0,347,Protoss,1,replays/all\3443c5ed7b624362bed4831b3af0ec82.SC2Replay
2574,ShahriarDeMi,29,7427,775,10.0,54.0,340,Terraner,0,replays/all\3443c5ed7b624362bed4831b3af0ec82.SC2Replay
2575,HeroMarine,49,12953,2600,43.0,110.0,537,Terraner,0,replays/all\3451c708939f48608ce61a3fdffe92c9.SC2Replay
2576,OGZest,58,13188,675,8.0,117.0,525,Protoss,1,replays/all\3451c708939f48608ce61a3fdffe92c9.SC2Replay
2577,Serral,79,27643,5475,49.5,136.0,723,Zerg,1,replays/all\34594a68c2b64aa2b06a5b51b6602942.SC2Replay
2578,cure,69,29719,4200,64.0,149.0,731,Terraner,0,replays/all\34594a68c2b64aa2b06a5b51b6602942.SC2Replay
2579,Elazer,21,6197,1125,11.5,44.0,376,Zerg,1,replays/all\346ea52b1a014fdb92f3e5715d347a36.SC2Replay
2580,iAsonu,17,3191,1000,12.0,36.0,242,Zerg,0,replays/all\346ea52b1a014fdb92f3e5715d347a36.SC2Replay
2581,Silky,60,13837,4600,58.0,114.0,565,Zerg,1,replays/all\3487ed37c9594b3d952d7405760150e7.SC2Replay
2582,JieShi,54,17407,1375,16.0,125.0,564,Protoss,0,replays/all\3487ed37c9594b3d952d7405760150e7.SC2Replay
2583,lIIllllIIlll,50,15630,2575,37.0,110.0,680,Terraner,1,replays/all\3488baef192444029e1173afa432b33d.SC2Replay
2584,FanTaSy,56,19414,1925,24.0,86.0,678,Terraner,0,replays/all\3488baef192444029e1173afa432b33d.SC2Replay
2585,Buster,67,36865,3050,47.0,133.0,989,Terraner,1,replays/all\348ae2caf3ee4e509f4aae5c33eefb72.SC2Replay
2586,Nice,46,31662,1000,8.0,101.0,917,Protoss,0,replays/all\348ae2caf3ee4e509f4aae5c33eefb72.SC2Replay
2587,eonblu,29,4623,1250,12.0,58.0,325,Zerg,0,replays/all\34965a7700bf4f4fa654dfdde5299532.SC2Replay
2588,Clem,29,5281,500,9.0,46.0,324,Terraner,1,replays/all\34965a7700bf4f4fa654dfdde5299532.SC2Replay
2589,Has,53,29941,2250,18.0,125.0,692,Protoss,1,replays/all\349ac7e2f1e74ed8903ff4cc618793aa.SC2Replay
2590,RiSky,64,21330,3425,32.5,106.0,583,Zerg,0,replays/all\349ac7e2f1e74ed8903ff4cc618793aa.SC2Replay
2591,Malcolm,36,8082,1300,10.0,52.0,362,Zerg,0,replays/all\34b399033e6b4bdf8b39d1223e6240ea.SC2Replay
2592,Arctur,32,6921,950,14.0,46.0,372,Terraner,1,replays/all\34b399033e6b4bdf8b39d1223e6240ea.SC2Replay
2593,Solar,40,10209,4275,49.5,114.0,497,Zerg,0,replays/all\34b9661dc98f4e52bc5c64e36fb7bc33.SC2Replay
2594,Zest,38,10719,825,10.0,78.0,402,Protoss,1,replays/all\34b9661dc98f4e52bc5c64e36fb7bc33.SC2Replay
2595,Zest,24,7765,0,0.0,39.0,359,Protoss,1,replays/all\34c939bf1b5c47ebb29e7dd2c39dac92.SC2Replay
2596,Dream,18,4604,150,3.0,23.0,262,Terraner,0,replays/all\34c939bf1b5c47ebb29e7dd2c39dac92.SC2Replay
2597,Raze,45,15457,1950,31.0,94.0,593,Terraner,1,replays/all\34cd56c30fb043e0bc85f9632df67546.SC2Replay
2598,TheoRy,46,14638,1000,12.0,86.0,496,Protoss,0,replays/all\34cd56c30fb043e0bc85f9632df67546.SC2Replay
2599,Bails,66,20597,1875,21.0,149.0,630,Protoss,1,replays/all\34d32356f4ec43b7952f54f0afb9b1b5.SC2Replay
2600,BLY,61,39843,7725,93.5,154.0,718,Zerg,0,replays/all\34d32356f4ec43b7952f54f0afb9b1b5.SC2Replay
2601,LiquidMaNa,72,27849,3250,38.0,180.0,836,Protoss,1,replays/all\34ded9e3364a43c29c328701357b4915.SC2Replay
2602,soul,70,36577,7650,105.0,200.0,922,Terraner,0,replays/all\34ded9e3364a43c29c328701357b4915.SC2Replay
2603,DPGRogue,20,1210,200,0.0,22.0,137,Zerg,0,replays/all\34e73e193bc44d6499791f536fa7ff4d.SC2Replay
2604,Dream,17,1540,0,0.0,23.0,120,Terraner,1,replays/all\34e73e193bc44d6499791f536fa7ff4d.SC2Replay
2605,PtitDrogo,73,43007,2400,26.0,188.0,746,Protoss,1,replays/all\34f3bd8b8a424ce79141a8cd5d236154.SC2Replay
2606,Zanster,69,20511,7825,77.5,182.0,746,Zerg,0,replays/all\34f3bd8b8a424ce79141a8cd5d236154.SC2Replay
2607,LiquidClem,43,10066,1225,22.0,86.0,439,Terraner,1,replays/all\34f845fe293f48d08644b0f48a14bc22.SC2Replay
2608,HAS,44,10844,0,0.0,62.0,405,Protoss,0,replays/all\34f845fe293f48d08644b0f48a14bc22.SC2Replay
2609,Serral,32,20818,4300,50.0,106.0,570,Zerg,1,replays/all\34f94215fd3d4e7a95a13afce415b82d.SC2Replay
2610,INnoVation,38,13146,1800,27.0,70.0,539,Terraner,0,replays/all\34f94215fd3d4e7a95a13afce415b82d.SC2Replay
2611,DnS,45,16925,2525,30.0,94.0,566,Protoss,0,replays/all\35166df3381342c6bf5d7caca5fec378.SC2Replay
2612,Reynor,57,15535,7000,95.0,154.0,641,Zerg,1,replays/all\35166df3381342c6bf5d7caca5fec378.SC2Replay
2613,PtitDrogo,24,3158,125,2.0,46.0,219,Protoss,0,replays/all\351c4fc943544e8c877f15830748dfcd.SC2Replay
2614,Zanster,19,2921,650,6.0,36.0,216,Zerg,1,replays/all\351c4fc943544e8c877f15830748dfcd.SC2Replay
2615,uwuThermal,79,24424,7000,112.0,200.0,837,Terraner,0,replays/all\3527ebaa54324a15b183776f9bc6ef8c.SC2Replay
2616,Namshar,77,47676,8925,103.5,200.0,837,Zerg,1,replays/all\3527ebaa54324a15b183776f9bc6ef8c.SC2Replay
2617,Zest,66,17545,700,7.0,109.0,605,Protoss,1,replays/all\35417ee34de1431e97b982c0868812a4.SC2Replay
2618,Cure,42,16242,1550,27.0,86.0,539,Terraner,0,replays/all\35417ee34de1431e97b982c0868812a4.SC2Replay
2619,ShoWTimE,53,10611,375,6.0,93.0,461,Protoss,1,replays/all\3543d7d7d324479fb2912755d68b3ead.SC2Replay
2620,TIME,43,13118,2700,42.0,94.0,544,Terraner,0,replays/all\3543d7d7d324479fb2912755d68b3ead.SC2Replay
2621,LiquidMaNa,45,9901,450,6.0,78.0,425,Protoss,0,replays/all\354580584755448c9d4faf85f7429535.SC2Replay
2622,aLive,39,12875,900,14.0,70.0,489,Terraner,1,replays/all\354580584755448c9d4faf85f7429535.SC2Replay
2623,Reynor,46,11054,1700,17.0,68.0,424,Zerg,0,replays/all\35692206d8974882be3229c71b61e619.SC2Replay
2624,Dark,47,10853,1950,18.0,82.0,424,Zerg,1,replays/all\35692206d8974882be3229c71b61e619.SC2Replay
2625,Namshar,74,112555,16550,125.0,200.0,1445,Zerg,0,replays/all\35938f1f265c4bc88520266bb21338e0.SC2Replay
2626,Bunny,94,207494,5600,68.0,200.0,1848,Terraner,1,replays/all\35938f1f265c4bc88520266bb21338e0.SC2Replay
2627,Jarppi,42,12839,2175,32.0,78.0,599,Terraner,0,replays/all\3597b535303b43aea984390a624eabdf.SC2Replay
2628,Erik,51,21590,3800,38.0,122.0,606,Zerg,1,replays/all\3597b535303b43aea984390a624eabdf.SC2Replay
2629,Crow,62,27461,8875,90.5,184.0,917,Zerg,0,replays/all\35a35a1dcba24d87a8a5477ab6ab1113.SC2Replay
2630,JonSnow,46,36920,7800,91.0,178.0,907,Zerg,1,replays/all\35a35a1dcba24d87a8a5477ab6ab1113.SC2Replay
2631,Krystianer,60,24526,300,3.0,125.0,776,Protoss,1,replays/all\35d133e3046c447da9ea0cc16d55c456.SC2Replay
2632,Astrea,64,29409,750,8.0,117.0,766,Protoss,0,replays/all\35d133e3046c447da9ea0cc16d55c456.SC2Replay
2633,JJAKJI,32,7410,875,14.0,54.0,340,Terraner,1,replays/all\35d533de3d1a438598166e313d762561.SC2Replay
2634,PtitDrogo,35,5663,675,9.0,54.0,335,Protoss,0,replays/all\35d533de3d1a438598166e313d762561.SC2Replay
2635,Harstem,69,63058,3125,35.0,200.0,1041,Protoss,1,replays/all\35d5a194da144c0abd52bbe60786f381.SC2Replay
2636,Namshar,63,36944,9800,108.0,200.0,975,Zerg,0,replays/all\35d5a194da144c0abd52bbe60786f381.SC2Replay
2637,Poizon,28,18613,2150,25.0,63.0,502,Protoss,0,replays/all\35d5b1491f724d85b0314d7fb2e2e221.SC2Replay
2638,Raze,45,12301,2600,38.0,94.0,525,Terraner,1,replays/all\35d5b1491f724d85b0314d7fb2e2e221.SC2Replay
2639,AGOElazer,61,43092,11825,117.5,200.0,910,Zerg,0,replays/all\35de4e12834d4de8bb612ddf5e3d9520.SC2Replay
2640,goblin,51,72725,8365,75.0,189.0,1143,Protoss,1,replays/all\35de4e12834d4de8bb612ddf5e3d9520.SC2Replay
2641,GuMiho,46,15336,3075,46.0,118.0,683,Terraner,0,replays/all\35dfdb7fb6a14bbc80fe1a6b46e264be.SC2Replay
2642,ShoWTimE,49,19867,1750,17.0,102.0,640,Protoss,1,replays/all\35dfdb7fb6a14bbc80fe1a6b46e264be.SC2Replay
2643,NonY,35,6101,575,8.0,46.0,318,Protoss,1,replays/all\35eb78bacedb4f92ba1c05ab1dcb6a47.SC2Replay
2644,Pono,16,7023,1475,23.5,44.0,335,Zerg,0,replays/all\35eb78bacedb4f92ba1c05ab1dcb6a47.SC2Replay
2645,Geralt,25,4103,600,8.0,47.0,266,Protoss,0,replays/all\36008901711c42fb989a09de0184d1c1.SC2Replay
2646,Patience,23,13561,850,10.0,55.0,422,Protoss,1,replays/all\36008901711c42fb989a09de0184d1c1.SC2Replay
2647,State,55,27075,1150,13.0,149.0,588,Protoss,1,replays/all\3602f16f4df44d39aafd6b047c95ad0b.SC2Replay
2648,intense,50,20564,1675,30.0,77.0,582,Terraner,0,replays/all\3602f16f4df44d39aafd6b047c95ad0b.SC2Replay
2649,maru,33,8848,1250,23.0,70.0,432,Terraner,0,replays/all\3608420e2d16449ba19846d51cf1994d.SC2Replay
2650,AgoElazer,43,7782,2225,19.5,76.0,427,Zerg,1,replays/all\3608420e2d16449ba19846d51cf1994d.SC2Replay
2651,Denver,57,14683,2275,14.5,114.0,517,Zerg,0,replays/all\3616d8d1151e4259919e605eed924829.SC2Replay
2652,Solar,61,17896,2925,25.5,122.0,505,Zerg,1,replays/all\3616d8d1151e4259919e605eed924829.SC2Replay
2653,Silky,20,2741,400,2.0,36.0,197,Zerg,1,replays/all\36181d87fb434742bbef0cccb143fdca.SC2Replay
2654,jheffe,15,1220,250,5.0,23.0,180,Terraner,0,replays/all\36181d87fb434742bbef0cccb143fdca.SC2Replay
2655,Bioice,40,8612,3200,44.0,84.0,546,Zerg,0,replays/all\361ba23debf74516a16745f99ae5ca1d.SC2Replay
2656,Bly,46,10499,3800,48.0,100.0,545,Zerg,1,replays/all\361ba23debf74516a16745f99ae5ca1d.SC2Replay
2657,SortOf,21,2605,400,3.0,22.0,189,Zerg,1,replays/all\361bd10226514ef4973aaaa8e51830a7.SC2Replay
2658,Dolan,15,1235,300,6.0,23.0,194,Terraner,0,replays/all\361bd10226514ef4973aaaa8e51830a7.SC2Replay
2659,Armani,49,20104,3725,31.5,90.0,681,Zerg,0,replays/all\362b3f23a12146aa8c0e94ee307785b3.SC2Replay
2660,Liquidthermy,61,20366,2400,40.0,125.0,680,Terraner,1,replays/all\362b3f23a12146aa8c0e94ee307785b3.SC2Replay
2661,PartinG,24,3922,500,8.0,47.0,249,Protoss,1,replays/all\362fd6e9daa646bb95cc9487aeb3454a.SC2Replay
2662,liquidthermy,23,4506,675,8.0,39.0,257,Protoss,0,replays/all\362fd6e9daa646bb95cc9487aeb3454a.SC2Replay
2663,SortOf,83,67846,11225,114.5,192.0,955,Zerg,1,replays/all\363c24ffe1a9459ba8520ea52dfb29a3.SC2Replay
2664,Creed,69,56825,5375,91.0,196.0,945,Terraner,0,replays/all\363c24ffe1a9459ba8520ea52dfb29a3.SC2Replay
2665,RiSky,72,29682,6550,81.0,160.0,704,Zerg,1,replays/all\364e40e7b4bb45a1a4895e92bef7a26f.SC2Replay
2666,Probe,69,18433,1900,21.0,149.0,650,Protoss,0,replays/all\364e40e7b4bb45a1a4895e92bef7a26f.SC2Replay
2667,Reynor,68,20597,2325,18.5,122.0,564,Zerg,1,replays/all\365a6a97265840d8acd08e1ab65b19cb.SC2Replay
2668,Serral,68,13165,3075,28.5,114.0,558,Zerg,0,replays/all\365a6a97265840d8acd08e1ab65b19cb.SC2Replay
