,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
3351,Optimus,51,12224,2425,41.0,94.0,602,Terraner,0,replays/tsRun\1257f96f97064e3d8a84c426dd7cb604.SC2Replay
3352,MaSa,25,7630,1850,24.0,71.0,442,Terraner,0,replays/tsRun\1270d4250c224edd80aac861524a9b7b.SC2Replay
3353,TIME,29,7752,700,8.0,39.0,353,Terraner,0,replays/tsRun\1286e66aaae04ddb879fe61b21e97e7f.SC2Replay
3354,Kas,43,14933,2375,27.0,78.0,536,Terraner,0,replays/tsRun\130476c612c64b0cafd8bd22d0bce5d7.SC2Replay
3355,HeroMarine,52,14671,2350,26.0,93.0,540,Terraner,1,replays/tsRun\130476c612c64b0cafd8bd22d0bce5d7.SC2Replay
3356,HeRoMaRinE,46,11497,3475,53.0,102.0,542,Terraner,1,replays/tsRun\1385dbd9b36d420ab0b2f45c2a682467.SC2Replay
3357,Expect,24,4351,400,4.0,31.0,265,Terraner,0,replays/tsRun\142072ed43fd4882863eda65f3295105.SC2Replay
3358,uThermal,51,19376,2200,36.0,117.0,617,Terraner,0,replays/tsRun\15337d2b19524e06bccda114dfbe009b.SC2Replay
3359,TIME,65,50732,7575,107.0,180.0,1019,Terraner,0,replays/tsRun\1557ad1708974872944449ebbd4d6ce9.SC2Replay
3360,Expect,41,11805,1300,22.0,70.0,448,Terraner,0,replays/tsRun\1567fbbc586b454bb0c8fe19bcf06c20.SC2Replay
3361,uThermal,41,10809,875,15.0,62.0,422,Terraner,1,replays/tsRun\1619c1bb10874e0fb04efa6feef9a840.SC2Replay
3362,Kelazhur,24,3665,300,4.0,31.0,232,Terraner,1,replays/tsRun\182731d087f54d07a463b855e1764fa7.SC2Replay
3363,ShahriarDeMi,23,4328,300,4.0,31.0,234,Terraner,0,replays/tsRun\182731d087f54d07a463b855e1764fa7.SC2Replay
3364,TYTY,77,55495,7900,102.0,204.0,1235,Terraner,1,replays/tsRun\1888b4696fb840faa5e02ba72ee05204.SC2Replay
3365,uThermaL,70,22094,4800,71.0,165.0,775,Terraner,1,replays/tsRun\1931b716bf584189ace27c3ac913108a.SC2Replay
3366,Bunny,36,7302,950,16.0,54.0,358,Terraner,1,replays/tsRun\1944a24e12bf41588bd80a1accda8582.SC2Replay
3367,SpeCial,12,100,0,0.0,15.0,0,Terraner,0,replays/tsRun\2036d4e327ab40e98c8ad1f492430b2d.SC2Replay
3368,jjakji,22,5999,650,10.0,46.0,318,Terraner,1,replays/tsRun\2127cfdd9296409c909cb1e26eb79396.SC2Replay
3369,aLive,24,5751,600,10.0,46.0,322,Terraner,0,replays/tsRun\2127cfdd9296409c909cb1e26eb79396.SC2Replay
3370,INnoVation,28,5685,900,14.0,46.0,328,Terraner,1,replays/tsRun\21926f6a999a42d8a055cb531879d0a2.SC2Replay
3371,uThermal,57,16644,3425,49.0,125.0,686,Terraner,1,replays/tsRun\22351cd8c3374557be6634ef4f21417d.SC2Replay
3372,Pokebunny,39,16905,1675,18.0,62.0,496,Terraner,1,replays/tsRun\2255fa2bb1b94f8b85794708f9d58f85.SC2Replay
3373,UpATree,23,4863,350,4.0,31.0,258,Terraner,0,replays/tsRun\2255fa2bb1b94f8b85794708f9d58f85.SC2Replay
3374,yohilo,22,2070,100,1.0,31.0,185,Terraner,0,replays/tsRun\22808bf5582840ea9656a108638eb45e.SC2Replay
3375,MarineLorD,73,22400,3550,51.0,149.0,725,Terraner,0,replays/tsRun\237774c54d71411b97d5a9ab93b8cf0c.SC2Replay
3376,MaSa,59,12197,2750,37.0,117.0,553,Terraner,1,replays/tsRun\2412d365ac084b5a9bb81afc11033b55.SC2Replay
3377,KoMA,52,16769,1950,25.0,101.0,546,Terraner,0,replays/tsRun\2412d365ac084b5a9bb81afc11033b55.SC2Replay
3378,Clem,46,14045,2800,48.0,110.0,582,Terraner,0,replays/tsRun\24496b8cc0e24f8992fa1e6c639db87c.SC2Replay
3379,SpeCial,70,50565,7650,102.0,227.0,1029,Terraner,0,replays/tsRun\25338d6259f24691ad56a2af001be30c.SC2Replay
3380,INnoVation,49,11592,3075,48.0,102.0,559,Terraner,1,replays/tsRun\2671ac34dac7459593708968e2b32bf0.SC2Replay
3381,Semper,45,18323,1800,32.0,117.0,569,Terraner,1,replays/tsRun\27428dc826644e6b91546d77c5199642.SC2Replay
3382,Ziggy,47,11070,2325,37.0,102.0,564,Terraner,0,replays/tsRun\28320e169c9b44cc9bb20cbae395d1e2.SC2Replay
3383,InZaNe,21,2736,400,7.0,31.0,225,Terraner,0,replays/tsRun\28353a05ce914f46a68224a4a4804610.SC2Replay
3384,INnoVation,32,6303,725,12.0,46.0,333,Terraner,1,replays/tsRun\287311b8842b4a56ae1af31fc2869b90.SC2Replay
3385,Expect,39,16327,1675,27.0,70.0,608,Terraner,0,replays/tsRun\2881e1dd1c1b43fa81748d29e19533fc.SC2Replay
3386,Polt,45,28844,6625,105.0,182.0,849,Terraner,1,replays/tsRun\290536e81c124c24a67c83d2f88237c9.SC2Replay
3387,MMA,40,13100,1325,19.0,70.0,475,Terraner,0,replays/tsRun\2926ff0df021436288653fd44e674d70.SC2Replay
3388,Kas,87,48727,4200,66.0,195.0,935,Terraner,0,replays/tsRun\2946f6820eb9484ab815661cb1f4e492.SC2Replay
3389,TIME,48,13425,1700,29.0,93.0,511,Terraner,1,replays/tsRun\2969ab3333134f998b7f739c0cfed1bc.SC2Replay
3390,TYTY,31,10612,1075,15.0,62.0,438,Terraner,1,replays/tsRun\2970b581900f42b3a0c0a9c1862b3f55.SC2Replay
3391,GuMiho,57,20747,3150,41.0,133.0,672,Terraner,0,replays/tsRun\3055c8957ab444e0b20e034980920650.SC2Replay
3392,TYTY,48,16445,3275,47.0,110.0,658,Terraner,1,replays/tsRun\3055c8957ab444e0b20e034980920650.SC2Replay
3393,HuT,62,33677,5050,75.0,165.0,803,Terraner,1,replays/tsRun\3156aa7ff3cb4799bd6f9dd4dfecf65d.SC2Replay
3394,Clem,58,29941,5325,73.0,149.0,802,Terraner,0,replays/tsRun\3156aa7ff3cb4799bd6f9dd4dfecf65d.SC2Replay
3395,MaDSci,43,14651,2500,39.0,86.0,549,Terraner,0,replays/tsRun\31594fe399964347b4b7087ef29dddb7.SC2Replay
3396,UpATree,68,24084,3225,48.0,157.0,715,Terraner,1,replays/tsRun\3165e25f4c374265b5ebbb26cd815330.SC2Replay
3397,uThermal,14,4582,900,9.0,31.0,377,Terraner,1,replays/tsRun\31841f9fdcd644498054d424523211e0.SC2Replay
3398,PSiArc,62,45190,5850,90.0,165.0,1038,Terraner,0,replays/tsRun\3258cf61c4b546348287c92b56601a32.SC2Replay
3399,Maru,70,51289,7575,122.0,196.0,929,Terraner,0,replays/tsRun\32610edecf9b4c3c94a0c3967e19e98d.SC2Replay
3400,aLive,65,44798,5700,98.0,189.0,894,Terraner,1,replays/tsRun\33268bc6ded54ed98f48954c9c850eb1.SC2Replay
3401,aLive,60,23176,3650,61.0,149.0,694,Terraner,1,replays/tsRun\3364e0ee5eec4fdfa2eb0c966475c0a1.SC2Replay
3402,liquidthermy,23,9117,800,13.0,39.0,375,Terraner,0,replays/tsRun\34298a42771544c88fda7c0490cba735.SC2Replay
3403,JJAKJI,27,8629,925,10.0,47.0,411,Terraner,1,replays/tsRun\34298a42771544c88fda7c0490cba735.SC2Replay
3404,HeRoMaRinE,61,20540,1325,20.0,109.0,613,Terraner,0,replays/tsRun\343529d74c1f43379e2c9a756b3257e9.SC2Replay
3405,ShahriarDeMi,29,7427,775,10.0,54.0,340,Terraner,0,replays/tsRun\3443c5ed7b624362bed4831b3af0ec82.SC2Replay
3406,HeroMarine,49,12953,2600,43.0,110.0,537,Terraner,0,replays/tsRun\3451c708939f48608ce61a3fdffe92c9.SC2Replay
3407,lIIllllIIlll,50,15630,2575,37.0,110.0,680,Terraner,1,replays/tsRun\3488baef192444029e1173afa432b33d.SC2Replay
3408,FanTaSy,56,19414,1925,24.0,86.0,678,Terraner,0,replays/tsRun\3488baef192444029e1173afa432b33d.SC2Replay
3409,Clem,29,5281,500,9.0,46.0,324,Terraner,1,replays/tsRun\34965a7700bf4f4fa654dfdde5299532.SC2Replay
3410,Bunny,94,207494,5600,68.0,294.0,1848,Terraner,1,replays/tsRun\35938f1f265c4bc88520266bb21338e0.SC2Replay
3411,Jarppi,42,12839,2175,32.0,78.0,599,Terraner,0,replays/tsRun\3597b535303b43aea984390a624eabdf.SC2Replay
3412,intense,50,20564,1675,30.0,77.0,582,Terraner,0,replays/tsRun\3602f16f4df44d39aafd6b047c95ad0b.SC2Replay
3413,jheffe,15,1220,250,5.0,23.0,180,Terraner,0,replays/tsRun\36181d87fb434742bbef0cccb143fdca.SC2Replay
3414,uThermaL,26,7025,650,11.0,62.0,387,Terraner,0,replays/tsRun\366335cd382f4641b65bf9a2a271ba83.SC2Replay
3415,HeroMarine,76,35309,8025,106.0,212.0,854,Terraner,1,replays/tsRun\384267b491164a018c91967d76606d47.SC2Replay
3416,Dolan,24,4545,300,4.0,31.0,243,Terraner,1,replays/tsRun\3851f80f90c64f02b83b9d096b772eb0.SC2Replay
3417,mLty,23,4450,200,2.0,31.0,239,Terraner,0,replays/tsRun\3851f80f90c64f02b83b9d096b772eb0.SC2Replay
3418,HeroMarine,68,25819,4375,74.0,173.0,712,Terraner,1,replays/tsRun\3931def68a564f48a8c3609b768c13e3.SC2Replay
3419,MMA,68,22187,6025,93.0,197.0,743,Terraner,1,replays/tsRun\40353a81e09e4b5086198b8ad1edb371.SC2Replay
3420,lIIllllIIlll,70,37586,7000,102.0,204.0,980,Terraner,1,replays/tsRun\40546c8874744c688966eaaaa89baf77.SC2Replay
3421,HeroMarine,65,16284,2100,28.0,101.0,615,Terraner,1,replays/tsRun\408243df2d5346939211194821c22402.SC2Replay
3422,Future,57,19238,2350,35.0,109.0,614,Terraner,0,replays/tsRun\408243df2d5346939211194821c22402.SC2Replay
3423,AdminB,24,3789,100,1.0,31.0,247,Terraner,0,replays/tsRun\41009b12b20b4fee8de3ee36da7dd4b6.SC2Replay
3424,ExpecT,42,15337,1850,28.0,70.0,617,Terraner,0,replays/tsRun\410621c3a551424bb94b4215d494adf8.SC2Replay
3425,MMA,75,49410,3700,47.0,188.0,863,Terraner,1,replays/tsRun\41760c8b4f5a4d608b6c372472f45911.SC2Replay
3426,Bunny,42,8906,900,16.0,62.0,396,Terraner,0,replays/tsRun\422286e894fe4d3888f87e97f4cbb304.SC2Replay
3427,MMA,46,26182,3575,55.0,142.0,814,Terraner,0,replays/tsRun\42845be264624fc0849fb43a90e6d963.SC2Replay
3428,Expect,41,12560,1425,19.0,62.0,508,Terraner,1,replays/tsRun\4307e60ef1d941ba9d1ff188fd97c110.SC2Replay
3429,TIME,24,4513,150,2.0,31.0,242,Terraner,1,replays/tsRun\4356fd4a324243f89ebc91ad6c205597.SC2Replay
3430,INnoVation,44,10370,2625,40.0,102.0,500,Terraner,1,replays/tsRun\4529a41ad89046318169c01bb3a4044c.SC2Replay
3431,soul,57,13999,1325,17.0,101.0,540,Terraner,0,replays/tsRun\4538da76752140bc85b94b99998b9c7d.SC2Replay
3432,liquidthermy,70,25536,4000,40.0,148.0,805,Terraner,1,replays/tsRun\4586f5fcd3f948eb9fdecb00a31a2720.SC2Replay
3433,Raze,22,3238,100,2.0,23.0,208,Terraner,0,replays/tsRun\46299f967ffd4fdd8eb368734491fb2e.SC2Replay
3434,Cuddlebear,65,23209,2975,47.0,109.0,687,Terraner,1,replays/tsRun\4675fd20a53c4c03b90b4f8d1bab9d97.SC2Replay
3435,lIIllllIIlll,47,15815,2925,40.0,94.0,563,Terraner,0,replays/tsRun\472595b53c0c4776ab20610a0f53b85e.SC2Replay
3436,Arctur,58,29329,1500,26.0,93.0,605,Terraner,0,replays/tsRun\4748f299c44c4000b3aab4644babff01.SC2Replay
3437,Bunny,34,9026,1200,14.0,62.0,448,Terraner,1,replays/tsRun\487519d2e6ea4c7da62061bca51656f1.SC2Replay
3438,SpeCial,35,16948,2425,33.0,86.0,687,Terraner,1,replays/tsRun\492496d0a39c456a824af5790eee8290.SC2Replay
3439,BackupB,16,1835,100,2.0,23.0,163,Terraner,0,replays/tsRun\50109faae5994c71b2ec44e5b30eade3.SC2Replay
3440,uThermal,57,45433,7625,102.0,181.0,967,Terraner,0,replays/tsRun\5010e4b811454ca88e597775f4a8f75c.SC2Replay
3441,TYTY,94,52520,5700,79.0,218.0,986,Terraner,0,replays/tsRun\50804b4e41e94d1aa08b5e79ec902e89.SC2Replay
3442,HeroMarine,42,13918,1350,18.0,78.0,531,Terraner,1,replays/tsRun\5132d342c60342d69484838093f261f7.SC2Replay
3443,Dolan,33,18053,2325,29.0,62.0,535,Terraner,0,replays/tsRun\5132d342c60342d69484838093f261f7.SC2Replay
3444,Future,44,22835,3875,60.0,134.0,746,Terraner,0,replays/tsRun\52421dde8e1042b09dd057ecf61020fb.SC2Replay
3445,CMStormPolt,37,10071,975,14.0,62.0,445,Terraner,1,replays/tsRun\5371b5da5c624a11b2d4095ab1c1a6e2.SC2Replay
3446,Bunny,29,6499,450,9.0,46.0,327,Terraner,0,replays/tsRun\5473fa389e43457fbaf16f36c1137c5b.SC2Replay
3447,MaSa,24,2693,500,9.0,39.0,248,Terraner,0,replays/tsRun\5480c5ce48ef4c52a3f31a21300eea28.SC2Replay
3448,uThermal,65,21055,3850,51.0,133.0,689,Terraner,1,replays/tsRun\54898b78e4514c81960604ab31c84e0f.SC2Replay
3449,BackupC,55,23987,3425,53.0,117.0,692,Terraner,0,replays/tsRun\54898b78e4514c81960604ab31c84e0f.SC2Replay
3450,InZaNe,69,20546,4325,67.0,157.0,652,Terraner,0,replays/tsRun\5638dd6438ca4874ba6ba0cc7d619080.SC2Replay
3451,Semper,58,20729,1950,29.0,117.0,603,Terraner,1,replays/tsRun\58555c38373345009f7e8679246dfee4.SC2Replay
3452,Kozan,58,44155,4125,69.0,165.0,905,Terraner,1,replays/tsRun\5858a69d971a48d5838faf855fb14ff2.SC2Replay
3453,uThermaL,71,14699,3300,50.0,125.0,610,Terraner,0,replays/tsRun\58798defa4094766b103d244aa96903a.SC2Replay
3454,HeRoMaRinE,69,26758,6575,108.0,197.0,842,Terraner,0,replays/tsRun\5928cf5be4c64b1db0af81f3133eee8b.SC2Replay
3455,ByuN,32,5992,1000,13.0,62.0,389,Terraner,1,replays/tsRun\5977d6ab75144d81b8e88b264f970810.SC2Replay
3456,Bunny,47,12197,800,16.0,69.0,493,Terraner,1,replays/tsRun\598438b786724b2dbd79c04e251a0647.SC2Replay
3457,Bunny,34,22475,4675,68.0,134.0,744,Terraner,0,replays/tsRun\59861e524ed74acfbe687cd514ed6741.SC2Replay
3458,lIIllllIIlll,60,23874,4025,51.0,141.0,744,Terraner,1,replays/tsRun\59861e524ed74acfbe687cd514ed6741.SC2Replay
3459,liquidthermy,25,4376,300,5.0,46.0,252,Terraner,0,replays/tsRun\598903e960dd4ebab83c200ebeeeea90.SC2Replay
3460,Kelazhur,63,29855,3875,59.0,133.0,725,Terraner,1,replays/tsRun\599727eb226e475aafb27cd26d0d535f.SC2Replay
3461,Expect,51,14766,1150,23.0,93.0,610,Terraner,0,replays/tsRun\605199e93b694b3186c939f7ce4c2c43.SC2Replay
3462,HeRoMaRinE,70,39141,7450,109.0,197.0,908,Terraner,1,replays/tsRun\6060e08773604550a7ef31e2477cb699.SC2Replay
3463,DeMusliM,66,38446,6600,103.0,205.0,900,Terraner,0,replays/tsRun\6060e08773604550a7ef31e2477cb699.SC2Replay
3464,Dolan,23,6214,0,0.0,31.0,246,Terraner,1,replays/tsRun\61234aae64a845c1830f678af48e4d94.SC2Replay
3465,Dayshi,70,72277,6900,111.0,194.0,1007,Terraner,1,replays/tsRun\6147a8b3935b468d8ef17f9aad681d57.SC2Replay
3466,Semper,60,23068,2125,33.0,93.0,711,Terraner,0,replays/tsRun\6255d5c87797415a97c92b7a65816429.SC2Replay
3467,HeroMarine,64,23862,2850,38.0,117.0,711,Terraner,1,replays/tsRun\6255d5c87797415a97c92b7a65816429.SC2Replay
3468,GuMiho,47,24129,2800,43.0,117.0,727,Terraner,1,replays/tsRun\639773a992244a979c2d442613b01a52.SC2Replay
3469,uThermal,36,25309,4225,62.0,118.0,728,Terraner,0,replays/tsRun\639773a992244a979c2d442613b01a52.SC2Replay
3470,uThermal,66,25184,2725,43.0,149.0,730,Terraner,0,replays/tsRun\6400b05f65ba4cac8e2bc7450e1fa3fe.SC2Replay
3471,Raze,66,59682,8350,112.0,204.0,1181,Terraner,0,replays/tsRun\64037fbe8af5496596c37aa71adc4d53.SC2Replay
3472,Dayshi,50,18212,1125,18.0,85.0,496,Terraner,1,replays/tsRun\642020f9ebea454f8281c3fbfb02f624.SC2Replay
3473,MaSa,32,5777,925,14.0,54.0,349,Terraner,1,replays/tsRun\648940b204b74c789b2fb3e4dfea38d9.SC2Replay
3474,uThermal,11,2871,1000,10.0,23.0,322,Terraner,0,replays/tsRun\65262a2f553c4760a8d2ddd93f39c256.SC2Replay
3475,aLive,73,42952,6375,108.0,196.0,890,Terraner,1,replays/tsRun\665955b308c8402ea2cfec16c7f781a7.SC2Replay
3476,SpeCial,53,17261,2325,31.0,94.0,563,Terraner,0,replays/tsRun\6718e7c084734aac8e4c74f7802f4853.SC2Replay
3477,CMStormPolt,41,23710,4250,69.0,134.0,692,Terraner,0,replays/tsRun\6719ec5e1c59435983f52f9f69d9e62d.SC2Replay
3478,TYTY,43,9969,925,14.0,70.0,449,Terraner,1,replays/tsRun\67257a17c9ad4b9da78db29c9b13ce98.SC2Replay
3479,Kelazhur,71,30156,4250,55.0,133.0,740,Terraner,0,replays/tsRun\6796edbd658346ca907c083f95e117c5.SC2Replay
3480,Buster,52,36162,5175,84.0,157.0,860,Terraner,0,replays/tsRun\680557a2e2654db6949c639f38776aae.SC2Replay
3481,KoMA,44,32546,4600,65.0,126.0,844,Terraner,0,replays/tsRun\6856cf06d4934233828776941ebd72a1.SC2Replay
3482,CMStormPolt,58,34015,4925,69.0,157.0,834,Terraner,1,replays/tsRun\6856cf06d4934233828776941ebd72a1.SC2Replay
3483,TYTY,78,41676,6125,84.0,250.0,874,Terraner,0,replays/tsRun\68802e1b067545acb1749d42ff539024.SC2Replay
3484,BuCee,46,25918,2400,44.0,110.0,645,Terraner,0,replays/tsRun\6893be5ffd8e4cf0beae2220463cd414.SC2Replay
3485,Kas,46,12677,1450,24.0,78.0,491,Terraner,0,replays/tsRun\6905a21b80c246699c9ec1e2fe7700f2.SC2Replay
3486,uThermal,51,11797,1850,29.0,94.0,511,Terraner,1,replays/tsRun\691520e8e8f448a485b823166d09e75c.SC2Replay
3487,lIIllllIIlll,49,12441,3425,53.0,118.0,557,Terraner,1,replays/tsRun\692936dcda774e8d8134e53cefe2035a.SC2Replay
3488,Cuddlebear,54,53333,3475,50.0,125.0,976,Terraner,0,replays/tsRun\6959ab9f994f4d599636f14eca733331.SC2Replay
3489,Clem,47,15589,4050,61.0,134.0,674,Terraner,0,replays/tsRun\696504d909cd48568a6ca1d49d80850a.SC2Replay
3490,Dolan,22,4761,450,9.0,31.0,277,Terraner,1,replays/tsRun\6971c935ca394c39a13cafa141abe86e.SC2Replay
3491,DeMusliM,16,800,0,0.0,23.0,114,Terraner,0,replays/tsRun\70826dc1138441eda5412113444f0868.SC2Replay
3492,INnoVation,33,6875,1000,18.0,62.0,358,Terraner,1,replays/tsRun\7284a1b6082d46679f5ef230d39607b1.SC2Replay
3493,GuMiho,65,16721,2925,37.0,109.0,586,Terraner,1,replays/tsRun\73129cd05aab4810b1cb7adf16cb3f68.SC2Replay
3494,TYTY,60,14317,3325,36.0,109.0,589,Terraner,0,replays/tsRun\73129cd05aab4810b1cb7adf16cb3f68.SC2Replay
3495,Bunny,52,15095,2100,33.0,93.0,545,Terraner,1,replays/tsRun\7334e5eff7a1443c90701e930927b7a8.SC2Replay
3496,ShahriarDeMi,26,7170,350,4.0,31.0,291,Terraner,0,replays/tsRun\73405eda4fbd471bb8799697decacd12.SC2Replay
3497,Kelazhur,44,10706,1950,30.0,86.0,522,Terraner,1,replays/tsRun\7418a126dec24a38b837c15435039f4d.SC2Replay
3498,soul,49,13915,1425,23.0,94.0,559,Terraner,1,replays/tsRun\7535d8377a284cc58dfb63a6f5c7d4b2.SC2Replay
3499,liquidthermy,17,1569,100,1.0,23.0,176,Terraner,1,replays/tsRun\7754c62f47d744afacfdcddd4ee1cf74.SC2Replay
3500,TYTY,49,13740,1175,21.0,102.0,544,Terraner,1,replays/tsRun\7773d4a916f44d19831de4ee669853e3.SC2Replay
3501,Light,46,12573,1325,17.0,70.0,485,Terraner,1,replays/tsRun\79432ec7b45347609fa0496a872e9e18.SC2Replay
3502,Expect,25,5391,600,10.0,39.0,292,Terraner,1,replays/tsRun\79539f10fad049b89f45111c13a3f591.SC2Replay
3503,Pokebunny,37,9255,1750,26.0,70.0,463,Terraner,0,replays/tsRun\79563ef2045f4fb587679e771dbf14d2.SC2Replay
3504,SpeCial,23,3523,150,3.0,31.0,240,Terraner,0,replays/tsRun\7958fd89a7734cff84fb84d1cefa2524.SC2Replay
3505,Time,60,19202,4800,51.0,117.0,670,Terraner,1,replays/tsRun\79727f30c2644a2f96e3472ea84e886c.SC2Replay
3506,Kelazhur,65,19720,4125,51.0,141.0,663,Terraner,0,replays/tsRun\79727f30c2644a2f96e3472ea84e886c.SC2Replay
3507,TIME,81,65650,6450,98.0,196.0,981,Terraner,0,replays/tsRun\7991fae503c54acebaa5b5c74b413c30.SC2Replay
3508,HeRoMaRinE,20,3942,850,17.0,39.0,341,Terraner,0,replays/tsRun\79951b7cf48e47ec83b0958b4fadcb86.SC2Replay
3509,Bunny,33,12403,1225,20.0,54.0,557,Terraner,0,replays/tsRun\80386f09493b411ca1cd83815bf634e1.SC2Replay
3510,jjakji,65,21142,4200,67.0,133.0,741,Terraner,1,replays/tsRun\82176e57905e42618a49221e00b7d072.SC2Replay
3511,jheffe,57,45448,5075,81.0,141.0,948,Terraner,0,replays/tsRun\8230b6bbfb0f43718826a4f53808ebf5.SC2Replay
3512,SpeCial,69,32733,3825,61.0,133.0,745,Terraner,0,replays/tsRun\8272eb3d69c64308a440caa686248ef7.SC2Replay
3513,TIME,40,10626,2600,36.0,78.0,511,Terraner,1,replays/tsRun\8276dcb476bf45f79f5fb9c5f1d55843.SC2Replay
3514,BackupC,40,18952,1700,26.0,86.0,592,Terraner,1,replays/tsRun\83895e7d9ff44ee88be77986f43106a1.SC2Replay
3515,jjakji,22,2726,100,1.0,31.0,205,Terraner,0,replays/tsRun\8645cf0eb4534a848ab22a509ed8bcd0.SC2Replay
3516,GuMiho,25,4457,750,8.0,39.0,308,Terraner,1,replays/tsRun\8645cf0eb4534a848ab22a509ed8bcd0.SC2Replay
3517,TYTY,68,32567,4125,65.0,180.0,887,Terraner,0,replays/tsRun\8686bdd831024928aabcee17040c1d1a.SC2Replay
3518,Arctur,46,15256,2925,48.0,102.0,743,Terraner,1,replays/tsRun\87088e372d1440d0a9ae9ecbb8b078c6.SC2Replay
3519,Semper,69,39878,5000,75.0,157.0,816,Terraner,0,replays/tsRun\87160f5286cc40ffbcb7b51feea24189.SC2Replay
3520,TIME,36,11798,1425,24.0,70.0,494,Terraner,1,replays/tsRun\88048c2214b84f748bd2d2c02c7e85e3.SC2Replay
3521,Time,48,13230,2525,28.0,93.0,510,Terraner,1,replays/tsRun\8856ce877f884dc59f5c7ee10273cba0.SC2Replay
3522,ShahriarDeMi,38,12037,2725,33.0,70.0,526,Terraner,0,replays/tsRun\8856ce877f884dc59f5c7ee10273cba0.SC2Replay
3523,soul,63,19606,2525,41.0,141.0,664,Terraner,1,replays/tsRun\88946f1325944ebd8e413df4ad9c1d43.SC2Replay
3524,uThermal,32,5233,750,13.0,46.0,335,Terraner,0,replays/tsRun\8899eea9f0fa45e2b36805f6e206910e.SC2Replay
3525,uThermaL,37,9041,1250,21.0,70.0,425,Terraner,1,replays/tsRun\89533d1d5e56400bb6d6355df1d28678.SC2Replay
3526,Clem,77,32392,7075,105.0,204.0,889,Terraner,0,replays/tsRun\898e14b69e0047f4a6a9b81b37744298.SC2Replay
3527,开局要打鸡儿盒饭,45,11802,1875,25.0,85.0,523,Terraner,0,replays/tsRun\9021d59ac2114b109499346ae75fa687.SC2Replay
3528,xKawaiian,27,5772,750,13.0,47.0,327,Terraner,1,replays/tsRun\9027bede055b486384a853ad7e69027e.SC2Replay
3529,Bunny,44,12071,1250,18.0,62.0,471,Terraner,1,replays/tsRun\909e3afee36b4fb99b40668015823fe1.SC2Replay
3530,uThermaL,43,31126,4450,67.0,134.0,818,Terraner,0,replays/tsRun\911b4bfbc0b5459cafb713b4bf324c4f.SC2Replay
3531,HeroMarine,73,21329,4225,49.0,117.0,713,Terraner,0,replays/tsRun\914a70c0d7cd4f61a898aa11594ab683.SC2Replay
