,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
211,iAsonu,17,3191,1000,12.0,36.0,242,Z,0,replays/4thRun\346ea52b1a014fdb92f3e5715d347a36.SC2Replay
212,Buster,67,36865,3050,47.0,133.0,989,T,1,replays/4thRun\348ae2caf3ee4e509f4aae5c33eefb72.SC2Replay
213,Nice,46,31662,1000,8.0,101.0,917,P,0,replays/4thRun\348ae2caf3ee4e509f4aae5c33eefb72.SC2Replay
214,Has,53,29941,2250,18.0,125.0,692,P,1,replays/4thRun\349ac7e2f1e74ed8903ff4cc618793aa.SC2Replay
215,RiSky,64,21330,3425,32.5,106.0,583,Z,0,replays/4thRun\349ac7e2f1e74ed8903ff4cc618793aa.SC2Replay
216,PtitDrogo,24,3158,125,2.0,46.0,219,P,0,replays/4thRun\351c4fc943544e8c877f15830748dfcd.SC2Replay
217,Zanster,19,2921,650,6.0,36.0,216,Z,1,replays/4thRun\351c4fc943544e8c877f15830748dfcd.SC2Replay
218,Bioice,40,8612,3200,44.0,84.0,546,Z,0,replays/4thRun\361ba23debf74516a16745f99ae5ca1d.SC2Replay
219,Bly,46,10499,3800,48.0,100.0,545,Z,1,replays/4thRun\361ba23debf74516a16745f99ae5ca1d.SC2Replay
220,SortOf,21,2605,400,3.0,22.0,189,Z,1,replays/4thRun\361bd10226514ef4973aaaa8e51830a7.SC2Replay
221,Dolan,15,1235,300,6.0,23.0,194,T,0,replays/4thRun\361bd10226514ef4973aaaa8e51830a7.SC2Replay
222,PartinG,24,3922,500,8.0,47.0,249,P,1,replays/4thRun\362fd6e9daa646bb95cc9487aeb3454a.SC2Replay
223,liquidthermy,23,4506,675,8.0,39.0,257,P,0,replays/4thRun\362fd6e9daa646bb95cc9487aeb3454a.SC2Replay
224,Reynor,68,20597,2325,18.5,122.0,564,Z,1,replays/4thRun\365a6a97265840d8acd08e1ab65b19cb.SC2Replay
225,Serral,68,13165,3075,28.5,114.0,558,Z,0,replays/4thRun\365a6a97265840d8acd08e1ab65b19cb.SC2Replay
226,HeroMarine,63,25340,900,18.0,101.0,583,T,1,replays/4thRun\369a548972eb4b5caf82d1f4fcdb778f.SC2Replay
227,Namshar,65,26583,2650,18.0,114.0,596,Z,0,replays/4thRun\369a548972eb4b5caf82d1f4fcdb778f.SC2Replay
228,TRUE,57,15590,2525,19.5,122.0,556,Z,1,replays/4thRun\369ef5875fc94851a6e9ecd518de637c.SC2Replay
229,TIME,37,14196,2000,24.0,70.0,555,T,0,replays/4thRun\369ef5875fc94851a6e9ecd518de637c.SC2Replay
230,TRUE,14,5054,1550,18.0,38.0,293,Z,0,replays/4thRun\370b5b0336cf45d68a99a2d54705beb8.SC2Replay
231,TIME,25,6005,450,6.0,23.0,299,T,1,replays/4thRun\370b5b0336cf45d68a99a2d54705beb8.SC2Replay
232,liquidthermy,51,19279,525,6.0,93.0,541,P,0,replays/4thRun\377cb89bc0bf4d4fb691fb08b44dae34.SC2Replay
233,FanTaSy,53,24595,1900,28.0,93.0,570,T,1,replays/4thRun\377cb89bc0bf4d4fb691fb08b44dae34.SC2Replay
234,INnoVation,64,24617,6375,91.0,173.0,865,T,1,replays/4thRun\378b237eabab44d79f601b5bb8484747.SC2Replay
235,RAIL,60,33249,1225,13.0,197.0,784,P,0,replays/4thRun\378b237eabab44d79f601b5bb8484747.SC2Replay
236,PandaBearMe,62,30725,9175,92.5,192.0,821,Z,1,replays/4thRun\383e3c9f21fd4a62bf1f9ca713537bf6.SC2Replay
237,FeaR,71,26085,3300,35.0,165.0,707,P,0,replays/4thRun\383e3c9f21fd4a62bf1f9ca713537bf6.SC2Replay
238,Namshar,73,40865,9400,103.0,198.0,791,Z,1,replays/4thRun\387c9027a1fc414187b5b680b3062426.SC2Replay
239,Bunny,60,46433,8050,131.0,212.0,949,T,0,replays/4thRun\387c9027a1fc414187b5b680b3062426.SC2Replay
240,eGGz,45,25847,4700,44.0,130.0,644,Z,0,replays/4thRun\390b1b15b3874a3e888e1c47e31351fa.SC2Replay
241,Toodming,52,19428,4350,40.0,106.0,630,Z,1,replays/4thRun\390b1b15b3874a3e888e1c47e31351fa.SC2Replay
242,liquidthermy,50,16110,4275,61.0,133.0,683,T,0,replays/4thRun\391f0d48e4a24a57a35e0ced1d151c13.SC2Replay
243,Harstem,50,18676,925,10.0,86.0,562,P,1,replays/4thRun\391f0d48e4a24a57a35e0ced1d151c13.SC2Replay
244,DnS,59,14857,625,7.0,101.0,517,P,0,replays/4thRun\393cc7e8c5314d98bb8c3968d610c3dd.SC2Replay
245,SpeCial,44,10290,1350,22.0,86.0,442,T,1,replays/4thRun\393cc7e8c5314d98bb8c3968d610c3dd.SC2Replay
246,LiquidTLO,59,15229,3000,30.0,106.0,515,Z,0,replays/4thRun\393f898e04ff4446926bba0a8ee55afe.SC2Replay
247,iGiAsonu,44,14011,4200,50.0,130.0,528,Z,1,replays/4thRun\393f898e04ff4446926bba0a8ee55afe.SC2Replay
248,Harstem,51,9739,725,8.0,85.0,445,P,0,replays/4thRun\398bb11e2c3f456c9b4fe6579af01e51.SC2Replay
249,Bunny,46,8377,750,15.0,61.0,405,T,1,replays/4thRun\398bb11e2c3f456c9b4fe6579af01e51.SC2Replay
250,MarineLorD,70,41547,6950,106.0,189.0,863,T,1,replays/4thRun\399ad13de4804ec3ad4909a5b4e650d3.SC2Replay
251,Nerchio,69,62575,13600,123.0,238.0,1048,Z,0,replays/4thRun\399ad13de4804ec3ad4909a5b4e650d3.SC2Replay
252,Probe,67,19684,2825,29.0,133.0,639,P,0,replays/4thRun\402f3997de014d25989bbd9b7a1f166e.SC2Replay
253,Bly,68,28167,2975,19.5,144.0,639,Z,1,replays/4thRun\402f3997de014d25989bbd9b7a1f166e.SC2Replay
254,Serral,68,12758,2850,28.0,106.0,558,Z,0,replays/4thRun\403a0fbe69494acf88e7e6bb2fd7f62d.SC2Replay
255,Scarlett,70,33251,6150,53.0,152.0,651,Z,1,replays/4thRun\403a0fbe69494acf88e7e6bb2fd7f62d.SC2Replay
256,Lambo,51,12959,2700,24.0,106.0,497,Z,0,replays/4thRun\407db434d0cb4f03ad46b98a0917543d.SC2Replay
257,LiquidMaNa,48,13397,850,10.0,78.0,471,P,1,replays/4thRun\407db434d0cb4f03ad46b98a0917543d.SC2Replay
258,Lilbow,52,36169,1250,15.0,197.0,762,P,0,replays/4thRun\410ce439048f47fc9729ea00fee87b95.SC2Replay
259,MarineLorD,66,21915,4725,80.0,173.0,740,T,1,replays/4thRun\410ce439048f47fc9729ea00fee87b95.SC2Replay
260,JadedShard,37,26297,2225,26.5,66.0,564,Z,0,replays/4thRun\410dda05421e4c09ba920c75602b2e5f.SC2Replay
261,Dolan,53,17971,1125,15.0,93.0,555,T,1,replays/4thRun\410dda05421e4c09ba920c75602b2e5f.SC2Replay
262,Neeb,46,8436,525,6.0,62.0,430,P,0,replays/4thRun\412a403cd3694639b2280cfa2bd8769c.SC2Replay
263,TYTY,43,8223,1075,17.0,70.0,436,T,1,replays/4thRun\412a403cd3694639b2280cfa2bd8769c.SC2Replay
264,Neeb,25,4456,350,4.0,46.0,272,P,0,replays/4thRun\413b6c2436324c469cff647ca6fc3f0b.SC2Replay
265,Semper,27,6457,500,10.0,46.0,298,T,1,replays/4thRun\413b6c2436324c469cff647ca6fc3f0b.SC2Replay
266,PandaBearMe,37,14401,2600,29.0,90.0,479,Z,1,replays/4thRun\415d0ee460124486aa9b5b9b8a667293.SC2Replay
267,Hymy,43,12940,525,6.0,62.0,477,P,0,replays/4thRun\415d0ee460124486aa9b5b9b8a667293.SC2Replay
268,Geralt,55,13552,1075,12.0,101.0,556,P,0,replays/4thRun\420dcec6a6564c6cab8dea6706e103d3.SC2Replay
269,lIIllllIIlll,48,12742,3400,52.0,118.0,575,T,1,replays/4thRun\420dcec6a6564c6cab8dea6706e103d3.SC2Replay
270,Kelazhur,63,25204,3700,59.0,133.0,803,T,1,replays/4thRun\424b32658c094af99b659583f36f29cf.SC2Replay
271,SortOf,69,30635,8050,85.0,174.0,831,Z,0,replays/4thRun\424b32658c094af99b659583f36f29cf.SC2Replay
272,Zanster,63,21003,3900,39.0,134.0,631,Z,1,replays/4thRun\427e43051f55406fba66762e390beec1.SC2Replay
273,Kas,46,24797,2700,47.0,110.0,630,T,0,replays/4thRun\427e43051f55406fba66762e390beec1.SC2Replay
274,Scarlett,49,28332,6000,74.0,130.0,643,Z,0,replays/4thRun\428a27f5448040bf9c040dccd5934c47.SC2Replay
275,Serral,55,18324,4400,48.0,146.0,641,Z,1,replays/4thRun\428a27f5448040bf9c040dccd5934c47.SC2Replay
276,lllIIIIllll,44,17397,2525,29.0,110.0,560,P,0,replays/4thRun\433f33556646490baf8eb31a71a543f6.SC2Replay
277,LiquidSnute,40,18245,5925,74.5,146.0,603,Z,1,replays/4thRun\433f33556646490baf8eb31a71a543f6.SC2Replay
278,iGXiGua,60,45687,9500,131.0,214.0,1001,P,1,replays/4thRun\436a24f3b29e46cda44cb8077d9239bb.SC2Replay
279,iGMacSed,73,72610,6550,94.0,267.0,1247,T,1,replays/4thRun\436a24f3b29e46cda44cb8077d9239bb.SC2Replay
280,开局要打鸡儿盒饭,0,0,0,0.0,0.0,0,U,0,replays/4thRun\436a24f3b29e46cda44cb8077d9239bb.SC2Replay
281,doudou,0,0,0,0.0,0.0,0,U,0,replays/4thRun\436a24f3b29e46cda44cb8077d9239bb.SC2Replay
282,Lambo,76,44617,11400,116.0,200.0,798,Z,1,replays/4thRun\439fff29fe14466f8506fc044aa70d98.SC2Replay
283,ShoWTimE,71,26965,5850,58.0,173.0,794,P,0,replays/4thRun\439fff29fe14466f8506fc044aa70d98.SC2Replay
284,Harstem,67,26576,3200,30.0,181.0,757,P,0,replays/4thRun\440b1bfb9f454085b21f8c215740382d.SC2Replay
285,TYTY,57,26521,5175,85.0,173.0,812,T,1,replays/4thRun\440b1bfb9f454085b21f8c215740382d.SC2Replay
286,DnS,49,12632,800,9.0,70.0,453,P,1,replays/4thRun\446fe261fa564084a7b79c85b6c2f3d7.SC2Replay
287,LiquidTLO,51,7223,1875,16.5,90.0,473,Z,0,replays/4thRun\446fe261fa564084a7b79c85b6c2f3d7.SC2Replay
288,Rex,61,15323,2700,23.0,108.0,569,Z,0,replays/4thRun\451bfb4ca74f47bdb84fa944dce1a003.SC2Replay
289,Expect,51,17109,2325,34.0,109.0,592,T,1,replays/4thRun\451bfb4ca74f47bdb84fa944dce1a003.SC2Replay
290,NonY,30,6168,1000,11.0,54.0,343,P,1,replays/4thRun\452f45e4773b4215b6a58f70c81e023b.SC2Replay
291,xKawaiian,27,8104,1125,18.0,55.0,359,T,0,replays/4thRun\452f45e4773b4215b6a58f70c81e023b.SC2Replay
292,SpeCial,27,5702,750,13.0,46.0,334,T,1,replays/4thRun\456f4ebcd9f848449319c7dc9ba25269.SC2Replay
293,Has,26,7411,775,8.0,39.0,352,P,0,replays/4thRun\456f4ebcd9f848449319c7dc9ba25269.SC2Replay
294,Drunkenboi,66,25480,4475,70.0,149.0,885,T,0,replays/4thRun\461c4cc018df43c7bf02198bbf48a41f.SC2Replay
295,SortOf,70,31735,9500,97.0,176.0,885,Z,1,replays/4thRun\461c4cc018df43c7bf02198bbf48a41f.SC2Replay
296,JonSnow,28,9675,875,8.5,36.0,451,Z,0,replays/4thRun\462ebb68f294406b862e1b08e7e9a33c.SC2Replay
297,viOLet,38,7380,1650,13.0,68.0,467,Z,1,replays/4thRun\462ebb68f294406b862e1b08e7e9a33c.SC2Replay
298,FeaR,47,16766,700,8.0,78.0,468,P,0,replays/4thRun\463a010696c049528b615ec16918ae3f.SC2Replay
299,soO,56,11232,1950,15.0,90.0,455,Z,1,replays/4thRun\463a010696c049528b615ec16918ae3f.SC2Replay
300,FeaR,69,35576,2050,22.0,173.0,773,P,0,replays/4thRun\463bb241ba9042d3a301824a331f6b52.SC2Replay
301,TLO,72,21960,6225,67.5,176.0,794,Z,1,replays/4thRun\463bb241ba9042d3a301824a331f6b52.SC2Replay
302,Neeblet,67,14108,1550,17.0,117.0,550,P,1,replays/4thRun\464a22d04d49411792d09eac3b870b9e.SC2Replay
303,Guru,70,16796,2425,18.5,114.0,555,Z,0,replays/4thRun\464a22d04d49411792d09eac3b870b9e.SC2Replay
304,Nerchio,72,25986,4150,41.0,114.0,644,Z,1,replays/4thRun\477cfdcd92334e2eb13415a4ad87406d.SC2Replay
305,uThermal,66,18201,3575,47.0,117.0,651,T,0,replays/4thRun\477cfdcd92334e2eb13415a4ad87406d.SC2Replay
306,Crow,77,96805,14125,114.5,218.0,1094,Z,0,replays/4thRun\483aaeab1ca042c095d5fb9a302eea78.SC2Replay
307,cloudy,74,88303,4610,44.0,196.0,1094,P,1,replays/4thRun\483aaeab1ca042c095d5fb9a302eea78.SC2Replay
308,Kelazhur,24,3845,450,5.0,31.0,248,T,1,replays/4thRun\484f92acbe5b414494d77be95e2df635.SC2Replay
309,Dolan,25,4518,300,5.0,31.0,259,T,0,replays/4thRun\484f92acbe5b414494d77be95e2df635.SC2Replay
310,PtitDrogo,32,10166,1200,14.0,70.0,445,P,1,replays/4thRun\487d6e2b8dbb44fb83331655ddcd57df.SC2Replay
311,Daydreamer,24,14255,900,10.0,47.0,457,P,0,replays/4thRun\487d6e2b8dbb44fb83331655ddcd57df.SC2Replay
312,MMA,40,8989,650,13.0,62.0,409,T,0,replays/4thRun\491e04cb8ed54ecc92f6b296a3cc332e.SC2Replay
313,Harstem,46,7131,975,12.0,70.0,400,P,1,replays/4thRun\491e04cb8ed54ecc92f6b296a3cc332e.SC2Replay
314,TYTY,71,35777,3625,58.0,181.0,788,T,1,replays/4thRun\493c7ffda5c54c34b1cf5afffb33a4eb.SC2Replay
315,Zest,62,25724,2625,23.0,149.0,688,P,0,replays/4thRun\493c7ffda5c54c34b1cf5afffb33a4eb.SC2Replay
316,Krr,61,13222,1325,14.0,93.0,526,P,0,replays/4thRun\497a6e1e63a94a2a8afe6a2c1fd0ce77.SC2Replay
317,ParanOid,67,19394,1725,12.5,82.0,521,Z,1,replays/4thRun\497a6e1e63a94a2a8afe6a2c1fd0ce77.SC2Replay
318,Demi,40,9360,1350,11.0,60.0,415,Z,0,replays/4thRun\497b57978aa74d43b5693535e09d9b08.SC2Replay
319,MeomaikA,31,8763,1475,16.5,58.0,417,Z,1,replays/4thRun\497b57978aa74d43b5693535e09d9b08.SC2Replay
320,Bly,19,2331,200,0.0,28.0,172,Z,0,replays/4thRun\501e61bb0539490fa4af13939cb71be1.SC2Replay
321,EnDerr,14,2955,550,7.0,22.0,177,Z,1,replays/4thRun\501e61bb0539490fa4af13939cb71be1.SC2Replay
322,Pono,60,21726,3400,37.0,114.0,570,Z,1,replays/4thRun\503e0c62caa745e3826c62f7e0b6aff5.SC2Replay
323,AlienViruz,26,31456,1350,25.0,71.0,643,T,0,replays/4thRun\503e0c62caa745e3826c62f7e0b6aff5.SC2Replay
324,Denver,18,2046,600,5.0,30.0,197,Z,1,replays/4thRun\506f9e3aeddf4bf7ab2b312ab79e8e00.SC2Replay
325,TooDming,15,2628,500,6.0,28.0,196,Z,0,replays/4thRun\506f9e3aeddf4bf7ab2b312ab79e8e00.SC2Replay
326,LiquidMaNa,22,10961,1700,19.0,55.0,439,P,1,replays/4thRun\508c4893d88348689a8434d10c3ca165.SC2Replay
327,PiLiPiLi,23,4895,800,10.0,47.0,272,P,0,replays/4thRun\508c4893d88348689a8434d10c3ca165.SC2Replay
328,daydrA,43,16234,5375,53.5,114.0,620,Z,0,replays/4thRun\512ced577f57455b983e6890acea70dc.SC2Replay
329,Harstem,62,19711,1400,16.0,149.0,640,P,1,replays/4thRun\512ced577f57455b983e6890acea70dc.SC2Replay
330,FoolOfaTook,30,5612,975,8.5,44.0,304,Z,0,replays/4thRun\515f5f20977b4d32947bcb674140918e.SC2Replay
331,Raze,28,5581,600,11.0,46.0,302,T,1,replays/4thRun\515f5f20977b4d32947bcb674140918e.SC2Replay
332,Darkness,20,5684,400,6.0,38.0,358,P,0,replays/4thRun\517df341d9ec429ca387998431152242.SC2Replay
333,Cham,34,5692,1050,6.0,52.0,353,Z,1,replays/4thRun\517df341d9ec429ca387998431152242.SC2Replay
334,PiLiPiLi,30,5064,450,6.0,38.0,298,P,0,replays/4thRun\523c4c4354ae47ad853b95e6e407c5b0.SC2Replay
335,LiquidMaNa,27,8337,375,4.0,39.0,320,P,1,replays/4thRun\523c4c4354ae47ad853b95e6e407c5b0.SC2Replay
336,Neeb,49,12955,725,9.0,101.0,474,P,1,replays/4thRun\524fa68b4d264c94bd4a3f3c2e23c5ff.SC2Replay
337,Hydra,49,10627,2400,21.0,90.0,450,Z,0,replays/4thRun\524fa68b4d264c94bd4a3f3c2e23c5ff.SC2Replay
338,Scarlett,70,21099,3175,44.5,122.0,564,Z,1,replays/4thRun\529a70253ca94a60bbf7f5d744e22991.SC2Replay
339,ShaDoWn,50,13213,975,10.0,86.0,496,P,0,replays/4thRun\529a70253ca94a60bbf7f5d744e22991.SC2Replay
340,HateMe,67,14974,4150,46.0,138.0,576,Z,0,replays/4thRun\529afcb4ef4b4c2c8dd8840c51c0ea18.SC2Replay
341,Elazer,71,19178,3500,34.0,144.0,569,Z,1,replays/4thRun\529afcb4ef4b4c2c8dd8840c51c0ea18.SC2Replay
342,Dayshi,48,11236,1625,23.0,78.0,508,T,0,replays/4thRun\536e83cebab340468bd65bf74cf7b936.SC2Replay
343,Nerchio,64,10371,2300,21.0,98.0,507,Z,1,replays/4thRun\536e83cebab340468bd65bf74cf7b936.SC2Replay
344,MaNa,67,38921,3625,39.0,173.0,800,P,0,replays/4thRun\537e4ac6909a4bdbba6d3d6db9a07ff3.SC2Replay
345,Serral,82,37208,8800,86.0,176.0,796,Z,1,replays/4thRun\537e4ac6909a4bdbba6d3d6db9a07ff3.SC2Replay
346,Silky,30,7038,1125,7.5,52.0,465,Z,0,replays/4thRun\542fd52d55dd47a09eb91cd7e54ab3a7.SC2Replay
347,Warren,35,11157,1425,11.5,52.0,474,Z,1,replays/4thRun\542fd52d55dd47a09eb91cd7e54ab3a7.SC2Replay
348,TRUE,14,2343,500,6.0,22.0,174,Z,1,replays/4thRun\544ff1e8fb424c81ac5ae9cef3d3bba4.SC2Replay
349,PandaBearMe,20,2207,300,0.0,22.0,168,Z,0,replays/4thRun\544ff1e8fb424c81ac5ae9cef3d3bba4.SC2Replay
350,Neeb,72,56023,5700,55.0,243.0,1175,P,1,replays/4thRun\548f655d03624a9cafe22545753e5520.SC2Replay
351,Semper,67,52315,5025,80.0,204.0,1186,T,0,replays/4thRun\548f655d03624a9cafe22545753e5520.SC2Replay
352,SpaceJam,40,9447,1575,25.0,70.0,459,T,1,replays/4thRun\554d73aff807444c80fe6c6fc03ceee9.SC2Replay
353,Pure,46,13645,525,6.0,70.0,445,P,0,replays/4thRun\554d73aff807444c80fe6c6fc03ceee9.SC2Replay
354,Bones,27,10343,1300,12.0,47.0,354,P,0,replays/4thRun\555e228107f64362b8ca0f082ff93fef.SC2Replay
355,TheoRy,32,8957,900,10.0,70.0,380,P,1,replays/4thRun\555e228107f64362b8ca0f082ff93fef.SC2Replay
356,Pokebunny,32,12427,1900,22.0,70.0,424,T,1,replays/4thRun\560a5e6892f04999aa8bcaaa11aff15d.SC2Replay
357,UpATree,27,6560,900,10.0,39.0,338,T,0,replays/4thRun\560a5e6892f04999aa8bcaaa11aff15d.SC2Replay
358,Semper,38,7636,850,15.0,62.0,372,T,1,replays/4thRun\566ca301330242e3980f86a81bd1a1bf.SC2Replay
359,Rhizer,41,5848,850,10.0,54.0,375,P,0,replays/4thRun\566ca301330242e3980f86a81bd1a1bf.SC2Replay
360,Dark,66,18247,5025,60.5,130.0,606,Z,1,replays/4thRun\566cab7bcfb24afab27633495b42d6e3.SC2Replay
361,Elazer,66,17538,5150,58.0,138.0,610,Z,0,replays/4thRun\566cab7bcfb24afab27633495b42d6e3.SC2Replay
362,Happy,48,21057,1650,21.0,93.0,610,T,1,replays/4thRun\568f9fdb079d42798f71c42053dd2651.SC2Replay
363,hydra,52,18199,2125,21.5,74.0,620,Z,0,replays/4thRun\568f9fdb079d42798f71c42053dd2651.SC2Replay
364,INnoVation,26,4020,300,4.0,39.0,254,T,0,replays/4thRun\569bf589c7a543ad905fdc27e45d5991.SC2Replay
365,aLive,26,4681,200,3.0,39.0,264,T,1,replays/4thRun\569bf589c7a543ad905fdc27e45d5991.SC2Replay
366,MightyKiwi,43,14004,1250,9.0,60.0,653,Z,1,replays/4thRun\575b7b22e23b4131853525a84c9c07d8.SC2Replay
367,ZergGirl,39,19353,1650,12.0,60.0,649,Z,0,replays/4thRun\575b7b22e23b4131853525a84c9c07d8.SC2Replay
368,Serral,70,48629,8600,90.0,208.0,967,Z,1,replays/4thRun\575ec28c84e24efb9ec177ea9612535b.SC2Replay
369,LiquidTLO,73,55618,11900,113.0,200.0,1032,Z,0,replays/4thRun\575ec28c84e24efb9ec177ea9612535b.SC2Replay
370,Bioice,48,8894,2125,16.5,74.0,445,Z,1,replays/4thRun\576dec3e2daa41f6bfe5254412b51a0d.SC2Replay
371,Beez,35,11807,2425,23.5,90.0,430,Z,0,replays/4thRun\576dec3e2daa41f6bfe5254412b51a0d.SC2Replay
372,hydra,66,32322,6775,71.5,146.0,680,Z,0,replays/4thRun\579cb824c4d24fa8bac20ec329122b3f.SC2Replay
373,Happy,61,24680,1725,28.0,109.0,662,T,1,replays/4thRun\579cb824c4d24fa8bac20ec329122b3f.SC2Replay
374,ShoWTimE,23,5275,1000,12.0,47.0,312,P,1,replays/4thRun\582b6a0bf1b946fb94f625c654513839.SC2Replay
375,Socke,29,6182,825,10.0,39.0,318,P,0,replays/4thRun\582b6a0bf1b946fb94f625c654513839.SC2Replay
376,Optimus,37,6812,925,15.0,62.0,376,T,1,replays/4thRun\582fa8a09ac84dd58862a254c7a1a79f.SC2Replay
377,Oobios,29,7805,1725,23.5,68.0,359,Z,0,replays/4thRun\582fa8a09ac84dd58862a254c7a1a79f.SC2Replay
378,ByuN,52,13390,4000,58.0,150.0,627,T,1,replays/4thRun\583c63eca69a4652a27679caa91e7328.SC2Replay
379,HeRoMaRinE,46,14532,4000,58.0,110.0,622,T,0,replays/4thRun\583c63eca69a4652a27679caa91e7328.SC2Replay
380,Zanster,96,54518,5275,34.5,174.0,1247,Z,0,replays/4thRun\585cb3d4b59141db8c2693ec46344adb.SC2Replay
381,Has,86,84281,8795,84.0,219.0,1223,P,1,replays/4thRun\585cb3d4b59141db8c2693ec46344adb.SC2Replay
382,Elazer,83,34138,10900,104.0,224.0,723,Z,1,replays/4thRun\601f91e5323946d590b9bc5e12e15257.SC2Replay
383,Bunny,90,30617,5650,71.0,172.0,820,T,0,replays/4thRun\601f91e5323946d590b9bc5e12e15257.SC2Replay
384,Revolution,40,8052,1800,18.0,66.0,378,Z,1,replays/4thRun\602c3c228b1140ec9da0b171e05e6f89.SC2Replay
385,BackupB,31,8848,1300,24.0,54.0,376,T,0,replays/4thRun\602c3c228b1140ec9da0b171e05e6f89.SC2Replay
386,Namshar,69,38199,6950,83.0,168.0,735,Z,1,replays/4thRun\608aa34883b040bfb45792480e6a13a2.SC2Replay
387,LiquidTLO,67,19823,6100,80.0,152.0,736,Z,0,replays/4thRun\608aa34883b040bfb45792480e6a13a2.SC2Replay
388,iAsonu,60,20420,3725,40.5,114.0,519,Z,0,replays/4thRun\610a05c99bb9435db9d7486a55bc4179.SC2Replay
389,ShoWTimE,48,8293,1250,14.0,86.0,467,P,1,replays/4thRun\610a05c99bb9435db9d7486a55bc4179.SC2Replay
390,GuMiho,40,10286,1850,24.0,78.0,477,T,1,replays/4thRun\619bc35dd78b4aef9d41132f6c950c71.SC2Replay
391,Arctur,35,11076,1500,19.0,62.0,436,T,0,replays/4thRun\619bc35dd78b4aef9d41132f6c950c71.SC2Replay
392,iGJim,36,6274,450,6.0,54.0,341,P,1,replays/4thRun\619df7c9a2e847e0a60fea0a074fa553.SC2Replay
393,TIME,34,7381,750,13.0,46.0,345,T,0,replays/4thRun\619df7c9a2e847e0a60fea0a074fa553.SC2Replay
394,CatZ,42,12916,1500,15.0,60.0,515,Z,1,replays/4thRun\623d4ae91525437fa2756f53ffd60815.SC2Replay
395,Pono,20,8651,1525,19.5,52.0,407,Z,0,replays/4thRun\623d4ae91525437fa2756f53ffd60815.SC2Replay
396,Elazer,31,8690,2075,24.5,58.0,400,Z,1,replays/4thRun\624ce6bb2cb844e0b641322f345ac0fb.SC2Replay
397,Namshar,24,10673,2250,29.0,66.0,397,Z,0,replays/4thRun\624ce6bb2cb844e0b641322f345ac0fb.SC2Replay
398,Raze,50,12625,1500,15.0,86.0,535,P,1,replays/4thRun\629e6c75e8dd4fbc93f42d2cb49433ca.SC2Replay
399,Dolan,31,14632,2025,33.0,62.0,522,T,0,replays/4thRun\629e6c75e8dd4fbc93f42d2cb49433ca.SC2Replay
400,PartinG,52,15143,975,10.0,102.0,592,P,1,replays/4thRun\632d469c8e694b09a3e7ac48b442a254.SC2Replay
401,FanTaSy,53,14797,2625,41.0,110.0,592,T,0,replays/4thRun\632d469c8e694b09a3e7ac48b442a254.SC2Replay
402,Happy,39,16250,2725,39.0,102.0,690,T,1,replays/4thRun\638a0906022d44d099b26a79c263d9a2.SC2Replay
403,LiquidMaNa,47,19134,1750,19.0,94.0,686,P,0,replays/4thRun\638a0906022d44d099b26a79c263d9a2.SC2Replay
404,Probe,26,9579,800,12.0,47.0,350,P,0,replays/4thRun\638b27ecc8824b19a9cb73b7a91a2d57.SC2Replay
405,PtitDrogo,30,14658,1050,15.0,70.0,440,P,1,replays/4thRun\638b27ecc8824b19a9cb73b7a91a2d57.SC2Replay
406,EnDerr,18,3658,575,4.5,36.0,235,Z,1,replays/4thRun\639b6c4d33774200881673a766b46f12.SC2Replay
407,Seventy,22,2658,0,0.0,47.0,238,P,0,replays/4thRun\639b6c4d33774200881673a766b46f12.SC2Replay
408,MaSa,53,14045,1750,27.0,86.0,555,T,0,replays/4thRun\648b9edeedd34c9391aa3ef1e814fa2b.SC2Replay
409,Elazer,66,12243,2600,22.0,114.0,558,Z,1,replays/4thRun\648b9edeedd34c9391aa3ef1e814fa2b.SC2Replay
410,OGZest,58,35540,2525,30.0,149.0,842,P,0,replays/4thRun\654a6aace3a545dd8a6a62d8faeec08b.SC2Replay
411,soO,70,39994,6575,70.5,152.0,844,Z,1,replays/4thRun\654a6aace3a545dd8a6a62d8faeec08b.SC2Replay
412,uThermal,63,29771,3700,62.0,149.0,904,T,0,replays/4thRun\655df45f526e41728cfed4a91de32467.SC2Replay
413,GAMETIME,63,34423,7225,62.5,152.0,900,Z,1,replays/4thRun\655df45f526e41728cfed4a91de32467.SC2Replay
414,Reynor,58,11400,3200,35.0,98.0,536,Z,1,replays/4thRun\660c06680ca943d287cace8b1a83119b.SC2Replay
415,PSiArc,48,15072,2025,28.0,93.0,531,T,0,replays/4thRun\660c06680ca943d287cace8b1a83119b.SC2Replay
416,Toodming,30,10909,2900,29.0,82.0,515,Z,1,replays/4thRun\661a7b30cfdc4a21a79e51e4bbded281.SC2Replay
417,GogojOey,24,13051,2550,22.0,106.0,507,Z,0,replays/4thRun\661a7b30cfdc4a21a79e51e4bbded281.SC2Replay
418,Elroye,56,20328,7250,93.0,170.0,746,Z,0,replays/4thRun\662b214fdd8d4ba79648f6a6ca1219bf.SC2Replay
419,Dana,57,16787,6950,87.0,154.0,745,Z,1,replays/4thRun\662b214fdd8d4ba79648f6a6ca1219bf.SC2Replay
420,ShoWTimE,12,100,0,0.0,15.0,0,P,1,replays/4thRun\662fa8d119b6494aba64a1c33fe816d8.SC2Replay
